name,mos,noise,score1,blur,score2,colorimba,score3,overexposure,score4,underexposure,score5,oversaturated,score6,us,score7,whitebalance,score8,oversharp,score9,othercolor,score10,none
00730_our_v2.png,3.8,0.0833333333333333,4.33333333333333,0.111111111111111,4.25,0.0277777777777778,3.0,0.0,0.0,0.194444444444444,3.0,0.0,0.0,0.0,0.0,0.0277777777777778,4.0,0.0277777777777778,4.0,0.0,0.0,0.527777777777778
00730_Our_syn_v2.png,3.75,0.075,3.33333333333333,0.175,3.85714285714286,0.075,4.0,0.05,4.0,0.2,3.875,0.0,0.0,0.025,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
00730_NeRCo_v2.png,1.8,0.03125,3.0,0.3125,2.4,0.03125,4.0,0.0,0.0,0.21875,2.57142857142857,0.0,0.0,0.0625,4.0,0.21875,2.28571428571429,0.03125,2.0,0.03125,1.0,0.0625
00730_MIRNet_v2.png,3.133333333,0.03125,4.0,0.28125,3.33333333333333,0.03125,3.0,0.03125,5.0,0.15625,3.6,0.0,0.0,0.0625,3.0,0.03125,4.0,0.0,0.0,0.0,0.0,0.375
00730_MBLLEN_v2.png,3.285714286,0.1,4.0,0.0333333333333333,4.0,0.0666666666666667,3.0,0.0666666666666667,3.0,0.233333333333333,3.14285714285714,0.133333333333333,3.5,0.0,0.0,0.0333333333333333,4.0,0.0333333333333333,2.0,0.0,0.0,0.3
00730_LLFormer_v2.png,3.6,0.0555555555555556,3.5,0.25,3.44444444444444,0.0277777777777778,2.0,0.111111111111111,3.0,0.0555555555555556,3.5,0.0,0.0,0.0277777777777778,4.0,0.0,0.0,0.0277777777777778,4.0,0.0277777777777778,4.0,0.416666666666667
00730_LLFlow_v2.png,3.866666667,0.0277777777777778,3.0,0.111111111111111,4.0,0.0277777777777778,2.0,0.0277777777777778,3.0,0.166666666666667,3.66666666666667,0.0,0.0,0.0555555555555556,4.5,0.0555555555555556,4.5,0.0277777777777778,4.0,0.0,0.0,0.5
00730_KinD_plus_v2.png,3.714285714,0.0,0.0,0.09375,4.0,0.09375,3.0,0.09375,3.33333333333333,0.0625,4.0,0.03125,5.0,0.03125,1.0,0.03125,3.0,0.09375,2.33333333333333,0.0,0.0,0.46875
00730_IAT_v2.png,2.933333333,0.0625,4.0,0.40625,3.38461538461538,0.03125,4.0,0.0,0.0,0.15625,3.6,0.0,0.0,0.0,0.0,0.03125,4.0,0.0,0.0,0.0,0.0,0.3125
00730_GSAD_v2.png,3.5,0.0666666666666667,3.5,0.133333333333333,3.75,0.1,3.66666666666667,0.0,0.0,0.266666666666667,3.5,0.0,0.0,0.0333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
00730_EnlightenGAN_v2.png,2.533333333,0.264705882352941,2.88888888888889,0.117647058823529,3.5,0.0882352941176471,2.33333333333333,0.0588235294117647,3.0,0.0882352941176471,3.66666666666667,0.0,0.0,0.0294117647058823,2.0,0.0588235294117647,4.0,0.0294117647058823,4.0,0.0588235294117647,3.0,0.205882352941176
00730_CLIP-LIT_v2.png,2.2,0.3,3.25,0.1,3.75,0.025,3.0,0.0,0.0,0.25,2.9,0.05,4.0,0.025,5.0,0.025,5.0,0.1,2.25,0.0,0.0,0.125
00730_AGLLNet_v2.png,3.0625,0.1,3.25,0.125,3.8,0.1,2.5,0.0,0.0,0.125,3.6,0.0,0.0,0.025,5.0,0.05,4.5,0.025,3.0,0.1,2.0,0.35
00733.png,3.733333333,0.0,0.0,0.09375,4.0,0.03125,4.0,0.03125,3.0,0.21875,3.85714285714286,0.03125,4.0,0.0625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125
00733_Zero_dce_v2.png,3.125,0.222222222222222,3.375,0.0833333333333333,4.0,0.111111111111111,3.5,0.0,0.0,0.138888888888889,4.0,0.0277777777777778,4.0,0.0833333333333333,3.66666666666667,0.0555555555555556,2.5,0.0,0.0,0.0,0.0,0.277777777777778
00733_SNRNet_v2.png,3.6,0.0,0.0,0.294117647058823,4.0,0.0294117647058823,4.0,0.0588235294117647,3.5,0.0882352941176471,4.0,0.0294117647058823,4.0,0.0882352941176471,4.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.411764705882353
00733_SCI_v2.png,3.571428571,0.21875,4.0,0.125,3.75,0.0,0.0,0.03125,2.0,0.09375,4.0,0.03125,2.0,0.0625,4.5,0.0,0.0,0.03125,3.0,0.0,0.0,0.40625
00733_RUAS_v2.png,2.6,0.0294117647058823,4.0,0.117647058823529,3.25,0.0588235294117647,3.5,0.352941176470588,2.75,0.0,0.0,0.147058823529412,3.2,0.0,0.0,0.0,0.0,0.0294117647058823,4.0,0.0,0.0,0.264705882352941
00733_RQ_LLIE_v2.png,3.466666667,0.0,0.0,0.205882352941176,3.71428571428571,0.0,0.0,0.0294117647058823,4.0,0.0294117647058823,2.0,0.0588235294117647,3.5,0.117647058823529,3.5,0.0,0.0,0.0294117647058823,3.0,0.0,0.0,0.529411764705882
00733_RetinexNet_v2.png,1.933333333,0.34375,2.63636363636364,0.09375,2.33333333333333,0.03125,1.0,0.03125,3.0,0.0,0.0,0.21875,2.14285714285714,0.03125,4.0,0.03125,2.0,0.09375,1.66666666666667,0.0625,2.0,0.0625
00733_Retinexmamba_v2.png,3.615384615,0.0588235294117647,3.0,0.205882352941176,3.85714285714286,0.0294117647058823,4.0,0.0294117647058823,4.0,0.117647058823529,3.5,0.0,0.0,0.117647058823529,4.0,0.0588235294117647,3.0,0.0,0.0,0.0,0.0,0.382352941176471
00733_Retinexformer_v2.png,3.266666667,0.03125,4.0,0.3125,3.7,0.03125,3.0,0.0,0.0,0.15625,3.4,0.0,0.0,0.125,3.75,0.09375,3.66666666666667,0.0,0.0,0.0,0.0,0.25
00733_PairLIE_v2.png,1.928571429,0.233333333333333,3.14285714285714,0.233333333333333,3.14285714285714,0.0666666666666667,2.0,0.1,2.66666666666667,0.0,0.0,0.0666666666666667,2.5,0.0666666666666667,3.5,0.0666666666666667,2.5,0.1,2.33333333333333,0.0,0.0,0.0666666666666667
00733_our_v2.png,4.2,0.0555555555555556,4.0,0.111111111111111,4.25,0.0277777777777778,4.0,0.0,0.0,0.0277777777777778,3.0,0.0277777777777778,4.0,0.111111111111111,3.5,0.0277777777777778,4.0,0.0,0.0,0.0,0.0,0.611111111111111
00733_Our_syn_v2.png,3.3125,0.0,0.0,0.25,3.3,0.075,4.0,0.125,4.0,0.025,5.0,0.025,1.0,0.15,3.16666666666667,0.075,3.66666666666667,0.0,0.0,0.025,3.0,0.25
00733_NeRCo_v2.png,1.928571429,0.03125,4.0,0.40625,2.30769230769231,0.15625,3.0,0.03125,3.0,0.03125,3.0,0.03125,3.0,0.0,0.0,0.03125,3.0,0.0625,2.5,0.0,0.0,0.21875
00733_MIRNet_v2.png,3.066666667,0.0588235294117647,3.0,0.264705882352941,3.44444444444444,0.0294117647058823,3.0,0.0294117647058823,2.0,0.0588235294117647,3.5,0.0294117647058823,2.0,0.205882352941176,3.71428571428571,0.0294117647058823,3.0,0.0,0.0,0.0,0.0,0.294117647058823
00733_MBLLEN_v2.png,2.928571429,0.0666666666666667,4.0,0.133333333333333,4.25,0.0333333333333333,2.0,0.0333333333333333,3.0,0.0333333333333333,4.0,0.433333333333333,2.69230769230769,0.0,0.0,0.0666666666666667,3.0,0.0333333333333333,4.0,0.0,0.0,0.166666666666667
00733_LLFormer_v2.png,3.076923077,0.0277777777777778,4.0,0.305555555555556,2.81818181818182,0.0277777777777778,4.0,0.0277777777777778,2.0,0.222222222222222,3.625,0.0,0.0,0.111111111111111,4.25,0.0555555555555556,3.0,0.0,0.0,0.0,0.0,0.222222222222222
00733_LLFlow_v2.png,3.933333333,0.0277777777777778,5.0,0.194444444444444,3.85714285714286,0.0277777777777778,3.0,0.0,0.0,0.138888888888889,3.8,0.0277777777777778,5.0,0.111111111111111,3.25,0.0277777777777778,4.0,0.0,0.0,0.0,0.0,0.444444444444444
00733_KinD_plus_v2.png,3.928571429,0.0,0.0,0.1875,3.83333333333333,0.0625,3.5,0.0625,4.0,0.0,0.0,0.1875,4.0,0.03125,4.0,0.0,0.0,0.0625,3.5,0.0,0.0,0.40625
00733_IAT_v2.png,2.142857143,0.09375,3.33333333333333,0.375,2.41666666666667,0.03125,3.0,0.03125,2.0,0.125,4.0,0.0625,2.5,0.125,3.5,0.03125,2.0,0.0,0.0,0.0,0.0,0.125
00733_GSAD_v2.png,3.666666667,0.0,0.0,0.0882352941176471,3.66666666666667,0.0,0.0,0.0,0.0,0.264705882352941,3.88888888888889,0.0294117647058823,1.0,0.0882352941176471,3.66666666666667,0.0294117647058823,3.0,0.0,0.0,0.0,0.0,0.5
00733_EnlightenGAN_v2.png,3.538461538,0.25,3.75,0.125,4.25,0.03125,4.0,0.0,0.0,0.03125,5.0,0.0,0.0,0.03125,5.0,0.0625,4.0,0.0625,4.0,0.0,0.0,0.40625
00733_CLIP-LIT_v2.png,2.4375,0.138888888888889,3.0,0.0277777777777778,4.0,0.0833333333333333,3.0,0.0,0.0,0.333333333333333,3.25,0.0833333333333333,2.33333333333333,0.0555555555555556,4.5,0.0833333333333333,3.0,0.0277777777777778,4.0,0.0,0.0,0.166666666666667
00733_AGLLNet_v2.png,3.5625,0.0555555555555556,4.5,0.138888888888889,3.8,0.0833333333333333,4.0,0.0,0.0,0.0555555555555556,3.0,0.0277777777777778,4.0,0.0277777777777778,5.0,0.111111111111111,3.5,0.0277777777777778,4.0,0.0277777777777778,4.0,0.444444444444444
00734.png,3.857142857,0.0,0.0,0.0333333333333333,4.0,0.0333333333333333,4.0,0.0,0.0,0.3,3.55555555555555,0.0333333333333333,3.0,0.166666666666667,3.8,0.0333333333333333,4.0,0.0,0.0,0.0,0.0,0.4
00734_Zero_dce_v2.png,3.1875,0.075,3.33333333333333,0.15,3.16666666666667,0.05,4.0,0.075,3.33333333333333,0.15,3.83333333333333,0.0,0.0,0.125,4.0,0.1,3.75,0.0,0.0,0.0,0.0,0.275
00734_SNRNet_v2.png,3.733333333,0.03125,4.0,0.21875,4.14285714285714,0.0625,4.0,0.0,0.0,0.09375,4.33333333333333,0.03125,4.0,0.03125,4.0,0.0625,3.5,0.0,0.0,0.0,0.0,0.46875
00734_RUAS_v2.png,2.666666667,0.0625,4.5,0.21875,2.85714285714286,0.0,0.0,0.34375,2.45454545454545,0.0,0.0,0.03125,2.0,0.0,0.0,0.0,0.0,0.0625,3.0,0.0,0.0,0.28125
00734_RQ_LLIE_v2.png,3.571428571,0.0,0.0,0.25,3.875,0.0625,3.5,0.03125,5.0,0.0625,5.0,0.0,0.0,0.09375,3.66666666666667,0.03125,3.0,0.0,0.0,0.0,0.0,0.46875
00734_RetinexNet_v2.png,1.714285714,0.40625,2.53846153846154,0.0625,3.5,0.03125,1.0,0.03125,3.0,0.0,0.0,0.25,2.5,0.0,0.0,0.03125,3.0,0.09375,1.33333333333333,0.03125,2.0,0.0625
00734_Retinexmamba_v2.png,3.2,0.0588235294117647,4.0,0.235294117647059,3.75,0.0294117647058823,4.0,0.0294117647058823,4.0,0.0,0.0,0.0294117647058823,3.0,0.235294117647059,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.382352941176471
00734_Retinexformer_v2.png,3.2,0.0,0.0,0.15625,3.2,0.03125,4.0,0.0,0.0,0.09375,3.66666666666667,0.03125,3.0,0.15625,4.0,0.0625,4.0,0.0625,4.0,0.0,0.0,0.40625
00734_PairLIE_v2.png,2.4,0.117647058823529,3.5,0.264705882352941,2.55555555555555,0.0882352941176471,3.0,0.0882352941176471,3.0,0.0,0.0,0.0882352941176471,2.33333333333333,0.117647058823529,2.5,0.0882352941176471,2.0,0.0588235294117647,3.5,0.0,0.0,0.0882352941176471
00734_our_v2.png,3.866666667,0.0,0.0,0.194444444444444,3.85714285714286,0.0277777777777778,4.0,0.0277777777777778,3.0,0.0277777777777778,4.0,0.0,0.0,0.166666666666667,3.83333333333333,0.0555555555555556,3.5,0.0277777777777778,3.0,0.0,0.0,0.472222222222222
00734_Our_syn_v2.png,3.3125,0.025,3.0,0.25,3.7,0.05,3.5,0.05,3.5,0.05,3.5,0.025,2.0,0.125,3.0,0.075,4.0,0.0,0.0,0.0,0.0,0.35
00734_NeRCo_v2.png,2.0,0.0294117647058823,4.0,0.441176470588235,2.26666666666667,0.0588235294117647,3.0,0.0882352941176471,2.66666666666667,0.0,0.0,0.0588235294117647,3.5,0.0,0.0,0.0882352941176471,2.33333333333333,0.0,0.0,0.0,0.0,0.235294117647059
00734_MIRNet_v2.png,3.2,0.03125,3.0,0.40625,3.46153846153846,0.0,0.0,0.03125,4.0,0.125,4.25,0.0,0.0,0.0625,3.0,0.03125,3.0,0.0,0.0,0.0,0.0,0.3125
00734_MBLLEN_v2.png,2.733333333,0.0,0.0,0.125,3.75,0.0625,4.0,0.03125,4.0,0.03125,3.0,0.40625,2.69230769230769,0.0,0.0,0.03125,4.0,0.03125,4.0,0.03125,5.0,0.25
00734_LLFormer_v2.png,3.533333333,0.0277777777777778,5.0,0.305555555555556,3.27272727272727,0.0833333333333333,3.0,0.0277777777777778,3.0,0.222222222222222,3.625,0.0,0.0,0.0277777777777778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305555555555556
00734_LLFlow_v2.png,3.8,0.0277777777777778,5.0,0.194444444444444,3.42857142857143,0.0555555555555556,2.5,0.0277777777777778,3.0,0.0555555555555556,3.5,0.0,0.0,0.111111111111111,3.25,0.0277777777777778,3.0,0.0,0.0,0.0,0.0,0.5
00734_KinD_plus_v2.png,3.642857143,0.0,0.0,0.133333333333333,3.5,0.0666666666666667,3.0,0.0,0.0,0.0666666666666667,4.5,0.2,3.5,0.0333333333333333,5.0,0.0,0.0,0.0333333333333333,3.0,0.0,0.0,0.466666666666667
00734_IAT_v2.png,2.666666667,0.0625,3.0,0.40625,3.07692307692308,0.0625,4.0,0.0,0.0,0.1875,3.16666666666667,0.0,0.0,0.09375,3.33333333333333,0.03125,2.0,0.0,0.0,0.0,0.0,0.15625
00734_GSAD_v2.png,3.714285714,0.0,0.0,0.09375,4.33333333333333,0.03125,4.0,0.0,0.0,0.3125,3.4,0.03125,2.0,0.03125,4.0,0.0625,4.5,0.0,0.0,0.0,0.0,0.4375
00734_EnlightenGAN_v2.png,3.466666667,0.25,3.75,0.125,3.75,0.03125,3.0,0.03125,3.0,0.03125,5.0,0.03125,3.0,0.03125,5.0,0.0625,3.5,0.0,0.0,0.0,0.0,0.40625
00734_CLIP-LIT_v2.png,2.375,0.0833333333333333,2.66666666666667,0.0833333333333333,3.33333333333333,0.0277777777777778,3.0,0.0,0.0,0.361111111111111,2.92307692307692,0.0833333333333333,2.66666666666667,0.0277777777777778,3.0,0.111111111111111,3.5,0.111111111111111,3.25,0.0277777777777778,4.0,0.0833333333333333
00734_AGLLNet_v2.png,3.5625,0.0555555555555556,4.0,0.166666666666667,4.5,0.0555555555555556,3.5,0.0277777777777778,3.0,0.111111111111111,3.75,0.0,0.0,0.0277777777777778,4.0,0.111111111111111,4.0,0.0277777777777778,4.0,0.0,0.0,0.416666666666667
00739.png,3.428571429,0.03125,5.0,0.25,3.875,0.0,0.0,0.0,0.0,0.15625,4.0,0.0,0.0,0.03125,4.0,0.0,0.0,0.0625,3.0,0.0,0.0,0.46875
00739_Zero_dce_v2.png,1.333333333,0.325,2.53846153846154,0.1,2.75,0.05,3.5,0.025,2.0,0.3,2.58333333333333,0.025,2.0,0.05,2.5,0.1,2.0,0.0,0.0,0.0,0.0,0.025
00739_SNRNet_v2.png,3.066666667,0.03125,3.0,0.375,3.75,0.09375,4.0,0.0,0.0,0.0,0.0,0.03125,4.0,0.0625,4.0,0.03125,3.0,0.0625,2.5,0.0,0.0,0.3125
00739_SCI_v2.png,1.0,0.382352941176471,2.0,0.0294117647058823,4.0,0.0588235294117647,2.0,0.0,0.0,0.411764705882353,1.92857142857143,0.0,0.0,0.0294117647058823,1.0,0.0588235294117647,2.0,0.0,0.0,0.0,0.0,0.0294117647058823
00739_RUAS_v2.png,1.285714286,0.125,2.0,0.15625,2.6,0.0,0.0,0.0,0.0,0.34375,2.18181818181818,0.125,2.5,0.03125,3.0,0.15625,2.4,0.03125,3.0,0.0,0.0,0.03125
00739_RQ_LLIE_v2.png,3.066666667,0.0294117647058823,3.0,0.382352941176471,3.46153846153846,0.0294117647058823,4.0,0.0294117647058823,4.0,0.0294117647058823,3.0,0.0,0.0,0.0882352941176471,3.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.411764705882353
00739_RetinexNet_v2.png,1.0,0.5,1.41176470588235,0.0294117647058823,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147058823529412,1.8,0.0,0.0,0.205882352941176,1.85714285714286,0.0294117647058823,1.0,0.0588235294117647,1.5,0.0294117647058823
00739_Retinexmamba_v2.png,1.933333333,0.138888888888889,2.6,0.472222222222222,2.52941176470588,0.0833333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,3.33333333333333,0.0,0.0,0.0277777777777778,5.0,0.194444444444444
00739_Retinexformer_v2.png,2.2,0.09375,3.66666666666667,0.46875,2.86666666666667,0.09375,4.33333333333333,0.0,0.0,0.0,0.0,0.03125,4.0,0.03125,3.0,0.0625,4.0,0.0,0.0,0.0,0.0,0.21875
00739_PairLIE_v2.png,2.0,0.235294117647059,2.375,0.264705882352941,2.11111111111111,0.0588235294117647,2.5,0.0294117647058823,4.0,0.176470588235294,2.5,0.0294117647058823,5.0,0.0,0.0,0.147058823529412,2.2,0.0,0.0,0.0,0.0,0.0588235294117647
00739_our_v2.png,3.733333333,0.0555555555555556,4.0,0.166666666666667,3.16666666666667,0.0555555555555556,3.0,0.0277777777777778,3.0,0.138888888888889,3.8,0.0,0.0,0.0277777777777778,4.0,0.0277777777777778,3.0,0.0277777777777778,5.0,0.0,0.0,0.472222222222222
00739_Our_syn_v2.png,1.9375,0.175,3.28571428571429,0.2,3.625,0.05,2.0,0.075,3.33333333333333,0.025,3.0,0.025,3.0,0.025,3.0,0.2,2.5,0.0,0.0,0.1,1.5,0.125
00739_NeRCo_v2.png,1.333333333,0.21875,2.71428571428571,0.28125,1.88888888888889,0.09375,1.0,0.03125,4.0,0.03125,1.0,0.15625,2.4,0.0,0.0,0.15625,2.4,0.03125,3.0,0.0,0.0,0.0
00739_MIRNet_v2.png,1.8,0.25,2.875,0.21875,2.85714285714286,0.09375,3.0,0.03125,2.0,0.0,0.0,0.0,0.0,0.28125,3.0,0.125,2.5,0.0,0.0,0.0,0.0,0.0
00739_MBLLEN_v2.png,1.714285714,0.09375,3.66666666666667,0.09375,3.66666666666667,0.15625,2.4,0.0,0.0,0.0625,3.5,0.15625,3.2,0.0,0.0,0.3125,2.0,0.0,0.0,0.03125,1.0,0.09375
00739_LLFormer_v2.png,2.428571429,0.194444444444444,2.85714285714286,0.361111111111111,2.69230769230769,0.0555555555555556,2.0,0.0277777777777778,3.0,0.0277777777777778,4.0,0.0,0.0,0.0555555555555556,3.5,0.0833333333333333,4.0,0.0,0.0,0.0277777777777778,3.0,0.166666666666667
00739_LLFlow_v2.png,3.666666667,0.0277777777777778,4.0,0.305555555555556,3.45454545454545,0.0,0.0,0.0277777777777778,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222222,3.375,0.0277777777777778,5.0,0.0,0.0,0.388888888888889
00739_KinD_plus_v2.png,1.428571429,0.0,0.0,0.25,2.0,0.0625,1.5,0.03125,1.0,0.0,0.0,0.28125,2.0,0.0,0.0,0.25,2.0,0.09375,2.66666666666667,0.03125,2.0,0.0
00739_IAT_v2.png,1.866666667,0.21875,2.85714285714286,0.25,2.625,0.125,2.5,0.03125,3.0,0.125,3.5,0.0,0.0,0.1875,2.83333333333333,0.0625,3.0,0.0,0.0,0.0,0.0,0.0
00739_GSAD_v2.png,3.533333333,0.0588235294117647,3.5,0.294117647058823,3.7,0.0882352941176471,3.33333333333333,0.0294117647058823,3.0,0.0588235294117647,4.5,0.0588235294117647,5.0,0.0,0.0,0.0294117647058823,4.0,0.0294117647058823,5.0,0.0,0.0,0.352941176470588
00739_EnlightenGAN_v2.png,1.0,0.46875,1.8,0.03125,2.0,0.0625,3.5,0.0,0.0,0.21875,2.28571428571429,0.03125,3.0,0.03125,1.0,0.125,1.5,0.03125,3.0,0.0,0.0,0.0
00739_CLIP-LIT_v2.png,1.1875,0.425,1.82352941176471,0.1,2.25,0.025,2.0,0.0,0.0,0.325,1.76923076923077,0.0,0.0,0.0,0.0,0.1,1.75,0.025,1.0,0.0,0.0,0.0
00739_AGLLNet_v2.png,2.1875,0.25,2.44444444444444,0.277777777777778,2.9,0.111111111111111,2.5,0.0,0.0,0.0277777777777778,3.0,0.0,0.0,0.0,0.0,0.0833333333333333,3.33333333333333,0.0,0.0,0.0833333333333333,2.0,0.166666666666667
00740.png,3.928571429,0.0333333333333333,4.0,0.2,3.83333333333333,0.0666666666666667,3.5,0.0,0.0,0.166666666666667,4.0,0.0666666666666667,3.5,0.0333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433333333333333
00740_Zero_dce_v2.png,1.5625,0.388888888888889,2.57142857142857,0.0833333333333333,2.66666666666667,0.0555555555555556,4.0,0.0,0.0,0.277777777777778,2.5,0.0,0.0,0.0,0.0,0.111111111111111,2.5,0.0,0.0,0.0555555555555556,1.5,0.0277777777777778
00740_SNRNet_v2.png,3.2,0.03125,4.0,0.40625,3.84615384615385,0.0625,4.0,0.03125,3.0,0.03125,4.0,0.0,0.0,0.0625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375
00740_SCI_v2.png,1.266666667,0.382352941176471,2.15384615384615,0.0588235294117647,3.5,0.0588235294117647,3.0,0.0,0.0,0.382352941176471,1.69230769230769,0.0,0.0,0.0,0.0,0.0882352941176471,2.33333333333333,0.0,0.0,0.0,0.0,0.0294117647058823
00740_RUAS_v2.png,1.5,0.117647058823529,2.0,0.147058823529412,2.2,0.0588235294117647,2.5,0.0,0.0,0.264705882352941,1.88888888888889,0.0882352941176471,2.66666666666667,0.0294117647058823,1.0,0.264705882352941,1.88888888888889,0.0294117647058823,4.0,0.0,0.0,0.0
00740_RQ_LLIE_v2.png,3.357142857,0.09375,3.66666666666667,0.34375,3.54545454545454,0.03125,4.0,0.0,0.0,0.125,4.0,0.0,0.0,0.09375,3.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3125
00740_RetinexNet_v2.png,1.133333333,0.5,1.375,0.0,0.0,0.03125,5.0,0.03125,3.0,0.0,0.0,0.125,1.25,0.0,0.0,0.25,1.75,0.0,0.0,0.0625,2.5,0.0
00740_Retinexmamba_v2.png,2.6,0.1875,3.33333333333333,0.3125,2.7,0.09375,3.33333333333333,0.0,0.0,0.0,0.0,0.03125,2.0,0.09375,3.66666666666667,0.03125,3.0,0.0,0.0,0.0,0.0,0.25
00740_Retinexformer_v2.png,2.733333333,0.125,3.75,0.40625,3.23076923076923,0.0625,4.0,0.03125,3.0,0.09375,4.0,0.0,0.0,0.0,0.0,0.03125,4.0,0.0,0.0,0.0,0.0,0.25
00740_PairLIE_v2.png,1.666666667,0.294117647058823,2.4,0.205882352941176,2.28571428571429,0.0588235294117647,2.5,0.0,0.0,0.176470588235294,2.33333333333333,0.0882352941176471,3.0,0.0,0.0,0.147058823529412,2.0,0.0,0.0,0.0,0.0,0.0294117647058823
00740_our_v2.png,3.933333333,0.0277777777777778,4.0,0.194444444444444,3.85714285714286,0.0277777777777778,3.0,0.0,0.0,0.0555555555555556,3.5,0.0,0.0,0.111111111111111,3.75,0.111111111111111,3.5,0.0,0.0,0.0,0.0,0.472222222222222
00740_Our_syn_v2.png,2.125,0.138888888888889,4.0,0.222222222222222,3.25,0.0833333333333333,2.66666666666667,0.0555555555555556,3.5,0.0,0.0,0.0277777777777778,3.0,0.0277777777777778,3.0,0.25,2.22222222222222,0.0277777777777778,3.0,0.0555555555555556,2.5,0.111111111111111
00740_NeRCo_v2.png,1.357142857,0.15625,2.6,0.28125,2.11111111111111,0.09375,2.66666666666667,0.0,0.0,0.03125,3.0,0.1875,2.0,0.0,0.0,0.1875,2.16666666666667,0.0,0.0,0.0625,1.5,0.0
00740_MIRNet_v2.png,1.733333333,0.25,2.375,0.25,2.5,0.03125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,2.44444444444444,0.09375,1.33333333333333,0.0,0.0,0.03125,2.0,0.0625
00740_MBLLEN_v2.png,1.785714286,0.03125,3.0,0.21875,3.28571428571429,0.15625,2.6,0.03125,2.0,0.0625,2.0,0.03125,4.0,0.0,0.0,0.40625,2.0,0.0,0.0,0.0,0.0,0.0625
00740_LLFormer_v2.png,2.285714286,0.194444444444444,2.71428571428571,0.333333333333333,2.5,0.0833333333333333,2.66666666666667,0.0277777777777778,3.0,0.0277777777777778,3.0,0.0,0.0,0.0277777777777778,3.0,0.111111111111111,4.25,0.0,0.0,0.0,0.0,0.194444444444444
00740_LLFlow_v2.png,3.2,0.0277777777777778,5.0,0.333333333333333,2.91666666666667,0.0277777777777778,3.0,0.0277777777777778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.88888888888889,0.0,0.0,0.0,0.0,0.333333333333333
00740_KinD_plus_v2.png,1.733333333,0.0588235294117647,3.0,0.235294117647059,2.75,0.176470588235294,3.16666666666667,0.0,0.0,0.0294117647058823,3.0,0.117647058823529,2.5,0.0294117647058823,3.0,0.264705882352941,2.11111111111111,0.0294117647058823,3.0,0.0294117647058823,4.0,0.0294117647058823
00740_IAT_v2.png,1.733333333,0.25,2.625,0.3125,3.0,0.0625,3.5,0.0,0.0,0.0625,3.5,0.0,0.0,0.25,2.75,0.0625,1.5,0.0,0.0,0.0,0.0,0.0
00740_GSAD_v2.png,2.866666667,0.0555555555555556,3.0,0.166666666666667,3.5,0.0555555555555556,3.5,0.0,0.0,0.111111111111111,3.5,0.0555555555555556,3.0,0.0277777777777778,4.0,0.0833333333333333,2.66666666666667,0.0555555555555556,2.0,0.0277777777777778,4.0,0.361111111111111
00740_EnlightenGAN_v2.png,1.0,0.46875,1.86666666666667,0.09375,2.66666666666667,0.0,0.0,0.0,0.0,0.0625,2.5,0.0625,1.5,0.03125,5.0,0.25,2.0,0.03125,2.0,0.0,0.0,0.0
00740_CLIP-LIT_v2.png,1.0625,0.444444444444444,1.8125,0.0833333333333333,2.66666666666667,0.0277777777777778,4.0,0.0,0.0,0.277777777777778,2.0,0.0277777777777778,2.0,0.0,0.0,0.0833333333333333,2.0,0.0,0.0,0.0555555555555556,1.5,0.0
00740_AGLLNet_v2.png,2.125,0.25,2.55555555555555,0.277777777777778,2.9,0.111111111111111,2.25,0.0,0.0,0.0277777777777778,3.0,0.0,0.0,0.0,0.0,0.0833333333333333,3.66666666666667,0.0555555555555556,3.0,0.0555555555555556,1.5,0.138888888888889
00741.png,3.533333333,0.21875,3.85714285714286,0.09375,3.66666666666667,0.0,0.0,0.03125,3.0,0.09375,3.0,0.03125,2.0,0.0625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875
00741_Zero_dce_v2.png,2.866666667,0.35,3.07142857142857,0.175,3.42857142857143,0.025,2.0,0.025,3.0,0.05,2.5,0.0,0.0,0.025,3.0,0.025,4.0,0.075,3.0,0.0,0.0,0.25
00741_SNRNet_v2.png,3.866666667,0.09375,3.66666666666667,0.125,3.75,0.0625,4.5,0.03125,4.0,0.0,0.0,0.0,0.0,0.03125,4.0,0.03125,2.0,0.03125,4.0,0.0,0.0,0.59375
